reviewId,content
7650389c-aa62-4e93-ab24-15d22dd0c1ec,Semenjak aku pakai gopay transaksi jadi lebih mudah...
4fd150bc-8029-441f-a9a1-f0306fc959ca,Sangat memuaskan
4aa33245-04be-4cc3-a96a-d54ce5edfa05,Aplikasi ini aman dan terpercaya saya suka
53cb92aa-f4b2-4d9b-9b8a-f77f7aad9786,Sejauh ini transfer mentransfer cukup ngebantu banget sama gopay
679d2a88-96b7-4ec2-9b7c-0f0af9640bc1,Sangat membantu
0d421d0e-ca5b-4da4-8d08-ab112b62a1cf,Mantap ini gopay bakalan jadi no 1 dan ngalahin ewallet lainnya
6c55d649-8d35-40fa-a60f-1d7aeb788cd9,"gampang bgt transfer lewat sini, bayar listrik dll juga bisa..."
6b75874a-31ae-4be9-bf00-5db38bc2bd46,Semoga selalu gratis tf ke bank lain
18cf1ce8-0055-4cfe-aa05-77d3c8cfabc7,Membantu aku banget untuk membayar apa pun yang aku mau😆
d302b7b3-59c2-4338-a29b-22b8b601be98,Jos coba dulu
30168e49-5562-4216-bf14-1f5288eadf9e,Good
c65f74d8-cac8-4798-838b-204b87d4019d,Mantap aplikasinya
ef19326e-f543-4ad9-9641-309981620b0b,Trimaksh gopay sudah memudahkan untuk transaksi... Pelayanan cepat.. Bsa krm kmna aja.... Proses cepat dn nyaman..
acff3900-be61-47a6-a38b-8428fd1d4a04,"untuk transaksi mudah dan aman, tapi belum ada fitur jika kita mau melunasi gopay later & gopay pinjam lebih cepat, harus nunggu tanggal cetak tagihan, takut uangnya habis lg pas tanggal cetak :( ntar ditambahin ⭐nya kalau udah ada fitur PELUNASAN CEPAT"
5ece7819-7d68-40ae-a87f-d60e457a1fb3,Keren
f1f17c86-7922-424c-9649-4e97f4ee7b07,"Min kok g bisa login,di situ ada tulisan akun anda gagal"
4f807ced-ef7d-46f8-8dad-337cf590cfc8,Ok
42e094f0-49c3-4e37-8acb-38011ff8aa99,"mantap , semua gratis transfer"
72cdd4ea-fdee-4e45-8317-48ae4e0001c4,"Aplikasi sangat bagus untuk UI/UX, promo, kecepatan proses transaksi dan pelayanan customer service 👍 semoga dipertahankan."
a2e9fa4d-1bb7-446c-9495-7e373c74fc6b,"Yang bener aja nfc gangguan terus udh setengah jam gw tempel tempelin biller nya error padahal udah bayar gocap ,gajelas banget,kalo emg belun mampu jangan sok sokan adain fitur top up e money"
f2118e35-7e69-4d4b-855a-ac578af76419,Alhamdulillah mudah mudahan bisa nabung terus
1147132f-2844-4499-9be3-e10d30dc9eb4,Mudah di gunakan .. g pake ribbeetttt
95f9d0b8-4ce1-4686-a780-f373afe61212,Ok mantap
f5fb6b8e-05c6-463b-b464-7716322da6f6,Wah keren sih nih apk .
7feeb4ae-6759-4000-bc91-3913386c9a21,"Awalnya sih cukup baik dan membantu karena tenornya bisa sampai 6 bulan, tapi kenapa pinjaman kedua tenor saya cuma 2bulan padahal tidak pernah telat bayar dan saya adalah mitra Gojek, mohon perhatian dan tidak lanjutnya"
782243e9-8ee5-4ce6-955e-3bdc4b73d7f6,"Ngga jelas maen blok"" aje"
ec78e844-89e9-45ae-af00-9feb49d18a9d,"Pernah isi 20k eh malah log out sendiri terus di suruh buat akun lagi, lenyap dah 20k malah lgi laper lapernya mau gofood"
f16b854c-a4eb-414e-bfbd-294e089ce017,Cukup baik
0e617c00-31f3-4c84-9958-78a290b0feca,Sangat membantu
a292c16f-14f6-4736-a0b7-b4d65dfe2244,Fitur mencurigakan membuat di rugikan fitur sampah
8d1d1bda-6f12-4e56-b27a-1dd110bb6d2e,"Parah nya costumercare nya gajelas ngelayanin komplain nya,,,robot terus yang ngejawab disuruh menjelaskan apa yang jadi kendalah malah gak karuan aneh.buat apa ada costumecare comah."
2d4a1dc1-eac6-4852-9040-ddef8722a91d,Mantapppp.....
ba0fd1b0-53b4-47fe-91a0-2e2b8c1f4607,Sangat membantu
c9169dec-1919-4714-9571-5713f7e10036,"Masa ga bisa cancel transaksi,ga kaya aplikasi lainnya hadehhh nyesel bgt"
4a4430c8-f041-44d9-b31a-f3585afec986,ok
def9614b-188e-4968-9ef2-12c11265c6cb,Gua sarani pakek go pay👍
82bad752-5abd-4257-a890-cdbedae10847,Aplikasinya sangat bagus dan sangat membatu sekali
f44b7c99-3ce7-4693-bf6e-4e045f6d3dae,Sangat membantu sekali
a79d365b-f793-49c2-8f85-7c492db42506,"Hadehhh ini saldo gw ada 25 rebu kena tipu 24 rebu tapi saldo gk bisa balik/gk dibalikin malah kasih promo, ini masih puluhan rebu loh, kalo top up ratusan rebu gw terus kena tipu lagi dan transfer ke gopay lalu saldo gk bisa balik buat apa? Merajarela dong penipu nya? Karna saldo korban bakal gk balik, buat yg mau download mikir lagi dah masih ada 2 aplikasi yg lebih baik dan saldo bisa balik, yak bener itu adalah ovo dan dana make itu saldo gw masih bisa balik"
71f3d40d-6f22-4dee-97c2-96bfb739640b,ror
c05d9ff4-23ff-4d77-bc7c-5f041dc10443,Mantuuullll 😎😎👍👍👍
76d7e0d4-47da-453f-ba7f-75a74f209a2e,salam sukses dan sehat selalu
3bf004cf-90c0-4af0-8f37-00d8c6670b11,👍👍👍👍👍
3f949f64-a680-4403-9522-44576bbc7b72,transaksi mudah dipahami... top deh
9575e1d7-57d3-4a73-a02c-98d12c20c4e2,Aplikasi ini sangat Bagus dan bermanfaat bagi masyarakat umum dan keluarga mudah mudahan banyak yang suka oke
cdcb420c-06c8-493f-8206-c7ac84af54bd,Aplikasi Gopay sangat membantu sekali. Banyak fitur fitur yang menarik dan banyak promo juga
a318b4e0-8e0d-4055-b367-99f9f986f591,"mantulity pak bro bu bro aplikasi nya, banyak bgt promonya walaupun tipis² mayan lahhh, terusin pak bro bu bro jgn kasih kendor promo²nya"
334f5c72-6b83-4a49-a156-3cccc7c06d6c,"usahaku jadi lebih efesien semenjak download ini, alhamdulillah belom pernah ada kendala"
9d1cc2a4-b389-48e9-98e5-5ea001012b5b,Mantap.......
ff4afe34-3e8c-4bdc-ac86-bdce6234be9c,Mantap...
b0398d52-0fba-4eee-9c81-8908c39d920c,Ok
0fcefcf8-280d-41fd-af9e-774bb0a7deb2,Kurang gercep
cbf4a270-541b-4b35-9870-f3088e75b86f,simple dan keren
09c2e49f-633e-443d-b144-187d0ef202ea,"Ewalet paling ribet. Bnyk gangguan pdahal duit sendiri, saatnya kosongin isi gopay dan uninstal . Bye"
0323b68f-ecc0-4922-8ec7-c99bd4731bc5,sangat membantu sekali gan .
aca5ac30-fb53-409b-8aa2-0b8c27b9c0be,Mantap
eab1a754-5b85-411c-a385-eed226b73767,Min biaya tranfer bikin gratis sesama bg atau ewallet
3b0e0927-2e12-40b0-ab78-6c71b6884742,bagus
0aa75966-3633-41ab-b8f1-c782b84c002c,Semoga aman
06d91692-af9f-4c39-887d-60cddffd2d1f,Bagus dan cepat
f0d597f5-4440-4ecc-98ba-b87ba70022ee,gopay sangat bagus
ac1c9059-9b25-4e17-88eb-1d71edd0347a,Gak jelas pada hal sebelum tenornya sudah dlunasi smua Ehhh giliran mau tarik dana lagi dtolak Awalnya saya suka lngsung cepet cair stlah dlunasi sebelum tenornya mlah gk bisa ambil pinjaman
0a7b71cc-bde5-4c92-92a9-c905157e6afb,Lebih baik dari apk sebelah Gopay banyak gratisannya
96eb2ff0-9d00-409f-8bc9-d1380433aee6,"lalu kenapa harus dinaikikan limit seakan akan menjebak pelanggan padahal saya selalu transaksi lewat gopay dan tokopedia , bahkan saya telat cuma sekali itu juga seharusnya lebih diperhatikan lagi kenyamanan pelanggan dan kepuasaan bukan seperti ini, lg pula saya baysr gapernh telat dengan nominal sekalipun , swharusnya anda megerti dan paham , bukan speeti menjebak customer pelanggan dengan menaikan limit , kalo begitu caranya kenapa tidak dihapus aja limitnya , buat apa ada kalau cuma untuk p"
05164292-ad56-4b95-9384-cdb27ce4d023,Gopay terbest jaya selalu gopay
a647cd7e-660e-4de0-b695-6c9b901c957d,"saya ksih 2 bntang dulu ya,baru percobaan"
c3730a41-0751-44e4-8654-d22d8937d129,Baik untuk digunakan
1ae0fc6d-a80f-4855-b725-3c325f9999dc,Mau upgrade aja susah kontollll
02b970eb-f071-41fd-b6eb-946a22b69197,Pemula ksh bintang 2 dlu
9d7476f9-4982-45e7-93c5-d0e6343948a8,Apk ini ngebantu banget buat pembayaran digital. Lebih mudah.
775b1ec0-3b20-4b63-b12f-57b0125e6acd,Good
7e1393a3-9206-4e4e-9b3e-e7116495c7a2,Bagus
f4a26851-3ed2-47b6-b3f7-e2bcabca07b7,Good apps
def82541-8478-4ca9-8f0b-9c4099bb2843,Tarik tunai susah. Sejam lebih tdk ada code transaksinya
f8dd2d2b-632c-446e-82b3-5d97f970f7d7,Baru nyoba
97d4039f-feaa-4122-b131-d8ff943aad17,Baguss
7c112264-6d5c-47c2-bff0-62c805182b33,Sangat membantu dlm bertransaksi apapun GK ribet lancar
e8a684b1-679c-4381-bfdf-290a408de6a5,Sangat membantu
93e02d1e-23b4-4154-bca9-d3b19e7e5bce,mantap
e49b12b5-80c1-49a8-96d6-0cd5434394ac,"Memang beda kualiatas, konsumen sendri yang merasaka yang mana emas beneran dengan emas emasan Aplikasih sebelah yang katanya laku, ga seMAXIMAL INI LOH MAD RESCPECT BUAT PENGELOLA, DAN METODE KERJANYA, DAN LAGI Cs membantu menyelesaikan masalah, buka hanya ""Saya bantu follow up ya kak"" BANYAK BACOT KAGA ADA AKSI DI APLIKASI SEBELAH, CA UNTUK NAMBAH HURUF I DOANK ,BUTUH 8 JARI LOH, DAN SAMAPAI SEKARANG BELUM SELESAI. BEDA DENGAN GOJEL, GANTI NO REKENING PENGAJUAN JAM 1 MALAM SELESAI JAM 2 .😘"
1f52e377-ee4b-462e-8671-7140c608acd9,Apl sangat bagus dan mudah mudahan aman
b29dafbf-5cf6-4078-afe3-2e8e0dcef5d0,Ok
17c50f0e-16cd-4ee6-8650-9acd2f74035a,Sangat membatu
80008caa-c284-469b-b3bf-0558b270b460,Lagi nyoba dulu
08df81f5-dccb-4713-ae12-8ab4f3f19823,Simpel dan mudah digunakan
d886de19-d622-4778-8c1d-66cec8e90083,Good
03be4163-768e-4f08-b965-c0704e8d259a,"kenapa ga dari dulu gua pke gopay, banyak promonya,topup dpt cashback.gakaya OVO bangkrut gua tiap topup"
0a50f13c-5894-47a4-849b-db8a7683db83,cepat dan mudah
b5565ed6-95c0-4427-a34b-bf05da27e637,Ok
2b419a61-78c8-4877-a1d5-a3e98bb934a1,"Saya tf dari dana ke gopay,, transaksi sudah berhasil tapi saldo tidak masuk masuk di gopay ini ada apa?"
f1382a32-4356-418f-a495-065049ed0faf,Simpel sangat mudah dan bagus
a6f04718-4ae5-4f4f-a617-c1230da7ba54,Aplikasi nya sangat bagus dan membantu sekali
69605863-c27a-4e5e-a6af-51d424b332b3,Suwun gopay
35466c23-5ad2-49b5-80ab-d08cd13a0e8e,Keren Perbanyak transfer gratis ke beda Bank dan E-wallet Tingkatkan keamanan aplikasi
a596c038-e35f-4f4e-b677-31ffa0470253,Aman terpercaya baru gabung sudah cintaaa sama app ini gopay ...tidak rugi ayo gabung
8aa01541-1fdb-405c-9887-8ee83f4ff3fe,Mantaff... aplikasi tidak ribet ....proses transaksi cepat dan aman...
cf2718f0-189a-4203-933d-93de3c2be393,T O P
31911f6f-05db-4515-8a6f-19df1c1f90bd,"Mantab apk GoPay setelah di update banyak bug yang sudah teratasi, dan juga saya sering mendapatkan diskon 100% dari GoPay. Mantab sekali GoPay."
edb24b28-067d-4abd-9e92-9e9363ea54d2,Good
d9fb99c3-a054-4d18-b6fd-8e2f85b29776,"Pelayanan GOPAY sangat bagus dan cepat dalam transaksi, setoran dan transfer ke bank bank lokal..baik rekening biasa mau virtual.. terimakasih Gopay, sukses selalu.."
b51923fd-e70f-47c7-9ffb-82ca03519d5e,Alhamdulillah sangat mempermudah dalam segala hal
b133e073-18ef-4f4f-897d-eea11c1eced9,Sayang masih belum bisa apdet emang dan kartu etol lainya
bf2016cd-0608-40e6-978a-caed7eed4ce6,Sangat membantu
0fd27bd3-d3c4-4144-85c9-cdac316f5e85,Simpel 👍🏼
490137ef-135a-4c05-ace9-608f5a33d187,Mantap sangat membantu
e57ed345-c4ae-4123-946f-25a2f8911bc5,"Gopaylatter nya yg sekarang ga jelas banget dh, tau2 di blokir. Nanya ke CS jawaban nya ga jelas juga. Percuma kasih limit ga bisa di pake dan ga ada pemberitahuan tau2 di blokir. Padahal bayar lancar terus. Bukan makin lebih baik malah makin ga jelas las las las. Ternyata bukan ekeh aja yg punya masalah begini ternyata pengguna gopay yg lain juga sama. Bintang 1 aje ye. Klw udh bener ntar di tambahin dikit2."
598acbd3-0932-4d72-bd62-a8b1749bd7d9,Sangat baik
5dea2f23-b707-4621-ae1a-af24d9d346b9,Ga bisa pinjam pulsa kalau lagi mepet
3775edf2-3e9f-4130-b4dc-5c22a0039bbb,Tidak berlangganan iqiyi tiba2 saldo otomatis terpotong berlangganan
b9e3b323-a007-416d-9fa1-705ac0e67445,Goodjoop
d323871d-ac03-4445-973c-06e589f01ca6,Aplikasi kocak lemot idiod
c2e538f9-d87f-4606-a1b5-c607287eb50b,sangat membantu sekali
d7b48a7b-c79b-4151-aee8-3e7c5693d29d,"Lebih suka sih ada aplikasinya tersendiri gini, banyak fiturnya juga👍👍👍"
c630f93d-23a4-4aca-9c07-878dfd903c07,Bagus
7f512a5e-970f-449a-93e2-74e798d53649,Keren
7c3779ed-dc1a-49cd-8f8c-01562677de90,Ga ribet lagi buat tranver atau kebutuhan lain ..semoga tetap gratis
a1421f04-3b18-4448-8fa4-16c1a3f118a5,Proses tansaksi cepat tanpa ribet
eadb9d10-9585-4dfe-8e3e-6283e4a0929f,Akun gopay dan akun gofartner saya tidak terhubung sehingga menghambat kinerja dan pendapatan
7847c887-459f-4d8d-9e18-8c67e9b4c89a,Good job
14953f96-6432-45f2-9dcd-82902be3fd56,solusi pembayaran lebih praktis 👍
5cece3bc-8090-4f4a-87a7-fe55150c13b4,Mantap brooo
bfc22fb7-9ed9-46f9-9c6c-a93a22cead35,Bagusss
141fe2f7-9e4f-4d8e-91a5-58199be55ea5,rekomendasi sekali. sangat mudah di gunakan dan sangat membantu🤲
f392728f-f3ac-4820-b00a-2fd6cce6f1f8,"lagi di butuhkan saldo sudah trrpotong tapi di bank tujuan belum ada mutasi yg masuk,tolong balikin saldo w ,aneh"
10373c6a-1690-4618-a28a-11e312653b14,Mantap.....
c5d32a6e-0d7a-40b9-b743-f1e04103bd8b,Sangat bagus
bc6fd37c-5b38-4719-a6a1-2b13680e9597,sistem gopay lemah bet dikit dikit gabisa login dikit dikit gabisa ganti no nama hadehh
9206f378-e853-4ccb-bbe3-b806b3bd0258,"ewalet paling mantap,proses cepet"
c13e658b-ba8b-4257-b903-5fefa919dca6,"Terkadang sulit kalau mau bayar lewat scan qris, scan nya gak mau"
f1e9c1e1-03a7-43ee-92cb-31e89335f5da,Aplikasinya sangat membantu
b3279c4e-f813-4d9b-8518-9a143d56b6f9,belum ada pengalaman.
36f0a08a-9753-4f74-961a-f8a7709be313,aplikasi gopay ini aplikasi yang memiliki fitur sangat lengkap dan memudahkan untuk kita bertransaksi.
ca9f4ca3-805c-4cae-be6f-65d62cd312de,"Saya masih belum menerima kode transaksi tarik tunai, tapi saldo sudah di potong Tambahan : Mohon maaf saya sudah menunggu kurang lebih hampir 24 jam dan kode nya masih belum muncul dan saldo nya belum kembali🤣"
f97c7773-6bc4-4945-b321-13d83e5de159,Sangat bagus
2c346604-766d-4ee5-b0b1-ec59bdc54d52,Ok
0abd714b-1f09-499b-95c4-bb5aaf81d5f9,mntap dan mntap
51a77e04-aacc-4872-b586-09a1231d710a,Ku beri bintang 5
b2f34eaf-b35e-4dd4-bf7f-1a2164225ff0,"Apk yg sangat membantu dan,mudah digunakan juga. Pokoknya IS THE BEST lah Apk satu ni👍💯"
c8972a7b-25bf-4315-a134-871960ff9db6,Ilklan pengganggu rusak
bca8910b-467a-466a-bb2f-867ac3c4b249,Baguuuus......
bc4db9ff-e08f-4079-8c42-db1bab3cadf7,"Memberikan yg mudah dan pasti,transfer g perlu keluar rmh trim Kasih gopay"
1cf3a2be-fb39-46f4-8cfd-6ccda616867e,"GiveAway,Reward min"
e2a80456-3293-4f17-a52a-e9685c196ac8,"WASPADA BANYAK PERETAS PEMBAJAK AKUN GO-PAY, AKUN SAYA DI RETAS UANG SAYA RAIB SUMPAH SUDAH KE 11 KALINYA INI SEJAK 2018 SAMPAI 2024"
b31d44ca-7e24-4e9e-96e4-63b5ef00f4ff,coba pihak gopay bikin gopay card pasti lebih mantap fitur nya. untuk sekarang si fitur nya udh oke
1c2c8a6e-c1d4-4394-be65-b8255273170c,faster
79c21881-1dc9-44da-9d10-e60874063a73,apk nya bagus banget dapet saldo gratis 500ribu
488a9e78-8f81-4fbf-b4f8-0bdf015c35e4,Aplikasi jeleq
fa458b94-c181-408e-8301-8caeace5d1e2,bagus menjanjikan
087c7635-5dae-4eca-a091-e715738f742f,Ujicoba
8381269b-d584-4921-b2b1-3ec3f1e2f6b8,"Sangat buruk jangan ada yang pakai gopay,,top up 2jt ga masuk masuk sudah 3hari,,"
1cdb4d85-b951-4c42-a3b5-a0c9f9ea7ddd,gak jelas loh gopay awal daftar gak ada masuk in pin tapi pas di hapus gopay terus di install lagi daftar ke 2 kalinya tiba tiba ada pin kan gak jelas tolong dong ini di benerin padahal mau transfer malah ada kendala
c53f2904-fc54-4f4c-a3dc-99a489750022,Mantapp
81f1c48e-af4f-4cf6-8f27-e58fb7110342,Mantap jasa
71e4911d-3632-4fd0-be62-297b9431eb7e,Mntap
ab76993b-0e19-48dd-a4c0-996dcc78443f,sangat membantu dan bermanfaat
2894fefa-c978-4df7-89a0-ce549d4d1c2f,Mantap bisa nge bantu
3e1e834b-848f-4df1-83f6-e5f8df0a50a7,Mana katanya penarikan 1.000.000
f2b09e10-e0f1-40cc-9949-814d55301499,terimakasih telah mempermudahkan saya
63a906c4-0267-4ac3-b13d-b813c59aefef,Senang
8c044fc9-3448-42cb-8ad9-89c0fa303f9e,Sangat baik
794cd070-fc5d-42f6-a62b-26b93c181385,sejauh ini belum ada masalah. semoga tetap seperti itu.
2d94d9be-f54e-4f97-bf4c-efe8eed05aa0,Bagus
27500abd-4a57-48d3-ba0b-ee1dce88b56c,"seru banyak promo nya,"
b499c332-55f3-4c88-81d4-257bc0a3921e,Uang saya bisa hilang sendiri
8d2f6af2-4eb8-4cd1-b2cf-bdad85eb1301,"Mantap oiiii gapay,,,,"
a914b78d-063d-4ba8-afb0-7fcca41bfc8f,Is Verry Good
0e4ddbb0-b3ef-4411-a385-b94c713b5205,GOOD
28be25f7-b2d9-4a2a-9fd9-f9f2c236f83d,Dip
b6ca8348-1f6a-4333-9fca-189040471ac2,"Dear Gopay, notif mu kok gately banget ya. padahal udah dimatikan tapi tetep aja keluar, yg lebih parahnya notif mu selalu mengajak untuk aktivasi tabungan dll tp begitu di klik belum bisa... mau mu apa gobIok!"
1e88dba7-df62-4312-9354-b3892fb3a902,Moga semakin terbaik dan terbaik pelayanannya👍
1221484c-6786-4e00-84f1-dfe6a4abf742,Appnya ringan buat transfer dan bayar kemana aja. Ter the bestt 👌
60a0ba46-6d53-45db-959a-628ed0cdc359,Good luck
d63b3e61-7973-4241-bdcb-84078777f5cf,Good apk
cc5d54c1-9745-4d18-93f6-930044d8df3f,"aplikasi yg bgus,,semoga bisa membantu masyarakat"
dbe57d4d-e925-4676-97e8-a31df8988b67,"Aplikasi nya sudah sempurna namun sayang blum ada fasilitas print yang pake Bluetooth, sehingga agak kesusahan apabila ada Customer yang minta bukti transaksi. Terima masih"
b24ed788-ecef-4079-b67c-c75594e1d0d6,Mantap👍
99e8ff1c-66d6-4f9e-a8c5-5d9e0c31b9e8,Apk nya bagus.. gampang buat transaksi apk nya aman banget👍
c2d9cd57-e3b5-4a83-a393-4656135e9f75,"Semua sudah oke , Pertahankan 🔥"
22810500-a222-4f30-bcb9-7dc45833d2a9,"Dengan adanya gopy, jadi enak kalo blanja apa aja"
211da919-fe0d-445a-8c87-9e03eb008b2c,gopay sangat luar biasa
cd8852f0-9409-415e-aef3-6b486e9f5081,lumayan
49bab38d-188f-467b-8868-f6cbd741dafd,Koko ga bisa updent mau tranfer g bisa ke bank
c786541b-de51-42bc-a961-9bcca29fe66e,Sangat mudah menggunakan nya
48b515e9-2be9-4af8-8eac-7cbbc18c6a55,Alus
fb2c77e1-ef66-4077-8cff-fdb4153bb85f,Ok
f38ff28b-f19a-4841-b575-c97e6a5dbed2,oke
5b52be79-9e86-4bd7-bbfe-c8d264322f5b,"Saya udah top up 1100000 tp GK masuk masuk,, mlh saya suruh top up LG 200 untuk aktifasi gopay pinjam,, bagaimana ini"
19d5b76e-9ed6-43b1-8ed7-555c5cc90cd3,"Sayangnya klo di atas jam 21 00 ga bisa transper ke bank, harus di sempurnakan lagi"
60ddef02-6f88-4bc3-ae63-8b9ce281f16f,Ok
5a51c80c-8e4b-4603-a92b-3fcdf76cb506,Aplikasi agak membingungkan kan...kalok bisa...pengeluaran sama tanggungan jangan di jadiin satu...jadi bingung
be2d1024-043d-4d90-90ba-e6eb0532fde1,Good
6de8313f-8167-41ed-a575-ece8abd2471c,TDK capek2 lg
5ab93248-0ff4-4e1d-a90f-a4a65bcac0d2,Good
a6be286f-e909-498b-83bc-f451e1b0311b,Nyusain teruss bapet pake di downgrade vermuk lemot sampe keram
5874a26b-e1f5-42e4-8459-ac65fd5a1adb,Ok 👍👍👍
0b015c07-ecb2-40f5-9744-5907c56de8ea,sampai saat ini mantap dan cepat kilat dalam berbertransaksi semoga untuk kedepanya lebih merata ke otletotlet terkecil dan pengguna yg belum paham seperti di pelosok negri dgan cara menambahkan promo saldo untuk melatih nasyarakat yang belum tahu atau awam
eb77ece0-ee42-4de7-b41b-a4b8d952ee10,"masih di coba, kalau asik n g lemot tak tambah bintangnya 🌟"
52b66069-4875-4838-8858-28f78ffec7ee,Sangat membantu serta mempermudah sekali.... apalagi buat para driver gojek yg mau top up ke saldo drver
87d3f628-621b-4c09-98f4-d401f23bd694,Mantap
b55106e6-6013-4ad1-8829-409649a1fad0,Very nice
548a1a7e-e880-4f2a-ba06-33271b07e028,"Aplikasinya tidak bisa d pakai d kota saya tulungagung, saya uda terlanjur isi saldo tp tdk bisa d pake percuma"
a63de173-846f-4079-90a9-842b953a6b6c,Memudahkan transaksi....
5e62120b-6a38-49a7-a6cd-2a2c64187198,Mantap. Bisa di andalkan
ec72621e-2a84-4eba-a38b-7ca82c946ea0,"Aplikasi mudah digunakan, ringkas karena hanya fokus di pembayaran menggunakan Gopay, jadi enggak berat dan makan memori."
ce1f36fb-a52e-4d5c-86c4-e2cda3dfee79,"Cpt, mudah , n free"
666fc2b5-091b-42bb-9375-8a24bc1ada94,Mudah
1ac3e038-1dca-4b2d-b971-fc7bd521c03b,tidak bisa di premium kan jelek
34268c01-65b1-484a-b6d6-2a6c68c52886,Memudahkan semuanya
af4974cf-5c62-43e0-afe1-af6f3cf9094f,"Di awal pemakaian gopay sangat memuaskan,cmn akhir2 ini banyak keluhan yang tidak lain Menu isi pulsa ga komplit Pulsa 5000 ga ada Pulsa 1000 ga ada Saran kami tolong maksimalkan menunya. Saya kasih bintang 5,karna tampilan nominal pulsa suudah fariabel."
ccdcad6d-2311-49de-a122-1e1b3a574cf4,Pelayanan buruk top up kok gak bisa masuk
04603d51-07ff-44f2-b32b-01b7f8a18369,Bgus
210c3d34-e2de-4637-8ce7-fa9e3837ac62,"lengkap semua ada , memudahkan banget. pake gopay semua urusan pembayaran jadi gampang .."
5cf07afe-85ca-464a-b559-9707f7ed0e00,Bagus
f39bcaab-fb0e-4e3d-a2e8-dab9e415970a,Mantapp
00f9268f-d89a-4afd-9354-54e5a34f1a10,kota mana aja sih yang bisa akses apk ini....
370bae38-99cf-4c70-a9ec-631decf21a4d,Sangat membantu untuk bertranksi
11cd5700-984c-423b-9e90-0acef4d92178,"Beberapa transaksi via go pay sudah beberapa kali mengalami masalah, saldo sudah kepotong tapi transaksi belum masuk. Semakin tidak profesional, padahal sedang buru-buru"
ee3f5c48-f9c4-4577-97d0-2b9e280eead9,bikin hidup lebih mudah
a3879121-10d4-4623-b0b4-bd1a2ce683fc,Bagus Banget
68baddde-6b17-41d6-99c6-132602130be9,Ok
2086f9be-cf6c-4840-acc3-530fcc96ca48,"Ok, mudah dan cepat"
f9baa748-568c-439e-a720-1d9be6043685,"Bagus untuk menabung. Tanpa potongan bulanan, semoga tabunganku aman"
1ce67066-af15-4cbc-a0d2-affe14ce7a6d,"Aplikasi yg sangat bagus untuk melakukan transaksi,aman dan terpercaya,sangat mudah digunakan mantap pokonya"
335adf99-0721-4cca-92a9-f590b5fd7325,"Niat ya gak mau pake gopay eh pass setelah dipikir pikir pake juga udah ngasi data seh setelah beres verifikasi ternyata gak di acc, tolonggg bgt nih Klo ada yg pake data saya ,itu bukan saya soalnya di saya tidak di acc , terimakasih 🙏"
f9494350-7f53-4025-963e-00b1fa4c82c8,I think it's good
fa80af57-06b2-45d6-b5cb-6777356d1f56,Sangat bagus untuk menyimpan uang
3c5fe2f2-6d1f-4613-8bb6-a3772509da9e,Bagus
b366878f-f0f1-453b-a62c-ca3accfd3c40,"SALDO TOP UP KAPAN MASUK WOY?? KENAPA TRANSFER OTOMATIS KE TABUNGAN GOPAY BY BANK JAGO,DAN SALDO MASIH PROSES... KALO CARI NASABAH JANGAN BEGINI CARANYA,SANGAT MERUGIKAN. E-wallet BODONG kah? MENGANDALKAN SALDO TOP UP MENGENDAP SAJA"
858a29b0-4cfe-4add-89a2-9236423ba839,"Gopay bagus.tp mau pijaman yg kedua kali aga d persulit y,ada ulasan yg mengenai prevasi atau iklan atau id g paham.seharusnya data ini sudah ada d awal.jadi mau pake lagi susah y.tolong d perbaharui sistemnya .biar g berbelit belut"
81c69503-1059-4df6-abad-1c282ed83879,Ok banget
8140ebde-81c6-4a95-b301-5d6de568f0d0,"saya baru pertama kali ini memegang dompet digital gopay, bgm caranya transfer, bgm simpan bgm cek saldo bgm klw ada saldo msk rekening kita. tlg di jls kn mbk mas."
9ceb8eee-aaab-40c8-8584-61e69f3008f4,Mudah dan cepat dalam bertransaksi.
172a2d42-109b-4d05-8a40-5961cdf80e79,Bagus sekali gratis tanpa biaya admin pertahankan kami sangat terbantu dalam bertransaksi
3d5dd751-fabd-4008-83f9-b2ca41a2bd81,Tanpa biaya adm dan cepat
9fff6351-a0ea-40a1-9be2-6f028c07d303,Ok
eef6ff51-e612-49a0-bb5b-28299a3adf90,"Sangat memuaskan. Pendaftaran simpel, dan gratis transfer ke Bank lain"
ccbe3bd5-cd3f-42f4-b88e-2115f7109772,Daftar aja susah... mungkin bank bodong
d40d1b12-dfd2-4a1a-a21a-11362fc4c71e,Baik
